Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Target
1,0,1,0,1,0,0,0,2,3,270000,50.99351801,8.632620793,0
1,1,1,0,1,0,0,1,3,19,135000,29.31477032,7.019993566,0
0,1,0,1,1,1,0,0,2,24,360000,34.33882968,11.92906083,1
0,0,0,0,0,0,0,0,1,44,180000,58.62680274,1.26217513,0
0,0,1,1,1,0,0,0,2,11,126000,39.05624345,20.18658836,0
1,1,1,0,0,0,0,2,3,39,81000,32.53181106,0.495561168,0
0,0,1,0,0,0,0,0,1,25,202500,48.6854624,27.31062239,0
0,0,1,0,0,0,0,1,3,6,360000,28.90134637,3.775573763,0
0,0,1,0,0,0,0,0,2,37,405000,32.73715408,5.974113089,0
1,0,1,0,0,0,0,0,1,27,162000,31.47224105,1.590723971,0
0,1,1,1,0,0,0,0,2,12,112500,27.71309472,2.483281655,0
0,1,1,0,0,0,0,1,3,35,90000,39.43133671,1.300505828,0
0,0,0,1,1,0,0,0,2,37,202500,26.20998378,3.030863057,0
1,1,0,1,0,0,0,0,2,43,337500,36.78104273,6.765368214,0
1,0,0,0,0,0,0,0,1,44,112500,30.92465964,12.15904502,0
0,0,0,0,0,0,0,0,2,17,270000,42.11174767,1.286816293,0
0,0,1,0,0,0,0,0,1,4,139500,25.46801098,2.291628165,1
0,0,0,0,1,0,0,0,2,5,135000,30.31410638,2.365551654,0
0,0,1,1,1,0,0,0,2,37,94500,41.81879162,0.591387914,0
0,0,1,0,0,0,0,3,4,48,112500,34.47846294,7.767442179,0
1,1,0,0,0,0,0,0,2,53,337500,66.63791864,14.1850962,0
0,0,0,0,0,0,0,0,1,14,157500,32.26623408,3.874138415,0
0,0,1,0,0,0,0,0,1,23,112500,26.6480489,0.51198861,0
0,0,0,1,0,0,0,0,2,12,135000,43.89138723,15.26109366,0
0,0,1,0,0,0,0,0,1,33,180000,33.97742596,8.952955913,0
0,1,0,0,0,0,0,0,1,11,157500,22.11133699,1.631792576,0
0,0,0,0,1,0,0,0,2,9,315000,40.64696743,2.798140961,0
1,1,0,1,0,1,0,3,5,55,225000,38.08154856,0.898033498,0
1,0,0,1,1,0,0,0,2,11,126000,53.4548964,15.20359761,0
0,1,1,1,1,0,0,0,2,45,112500,33.06844083,1.842611416,0
1,1,1,1,1,0,0,2,4,35,270000,43.49165281,0.873392335,0
0,0,0,0,1,0,0,0,2,51,76500,64.0423828,4.490167491,0
0,1,0,0,0,0,0,0,1,15,900000,52.19272127,20.27146348,1
1,1,1,0,0,0,0,2,4,47,225000,38.67841229,3.685222831,0
0,0,1,1,1,0,0,2,3,8,90000,37.21636995,12.86542503,0
0,0,0,0,0,0,1,0,1,33,76500,65.39490886,0,0
1,1,1,1,1,0,0,0,2,39,135000,57.80269273,6.817388447,0
1,0,0,1,1,0,0,1,3,16,112500,24.21131166,1.355263968,0
0,0,0,0,0,0,0,1,3,33,202500,33.2135499,2.171160257,0
0,0,0,1,1,1,0,1,3,27,180000,38.51961368,6.844767517,0
0,0,0,0,0,1,1,0,2,15,157500,57.62199087,0,0
1,1,1,1,1,0,0,0,2,13,202500,33.82136526,14.6532783,0
0,0,1,1,1,0,0,2,4,6,148500,33.16974339,2.403882352,1
0,0,0,0,0,0,0,0,1,16,414000,56.91013505,3.961751439,0
0,0,1,0,0,0,0,0,2,5,67500,48.15157053,9.339000801,0
1,0,1,0,1,0,0,0,2,18,211500,25.50360377,5.01310773,1
0,0,1,0,0,0,1,0,2,55,328500,57.33177273,0,0
0,0,0,0,0,0,1,0,2,14,130500,56.38171899,0,1
0,0,1,0,0,0,1,0,1,41,180000,64.7049563,0,0
0,0,1,0,0,0,0,1,3,6,135000,27.87736915,2.658507704,0
1,1,0,1,0,0,0,0,2,23,126000,55.07573735,0.679000938,0
0,0,0,0,1,0,0,0,2,11,90000,54.73897479,0.495561168,0
0,0,1,0,0,0,0,0,2,2,90000,27.72678426,2.275200723,0
0,0,1,1,0,0,0,1,3,11,72000,54.24341362,6.176718208,0
0,0,0,0,0,0,0,1,3,13,72000,34.9302176,0.405210237,0
1,1,1,0,0,1,0,0,2,9,495000,24.41391678,3.014435615,0
1,0,1,1,1,0,0,0,2,23,180000,54.73349898,4.632538656,0
0,0,0,1,0,0,0,0,2,3,112500,35.77349295,1.095162803,0
1,1,0,1,1,1,0,0,2,30,225000,39.8146437,1.215630711,0
0,0,0,1,0,0,0,0,2,48,81000,25.11208307,5.95494774,0
0,0,1,0,0,0,1,0,2,43,148500,58.89785553,0,0
0,0,1,0,0,1,0,0,2,55,157500,45.46294585,3.720815622,0
1,1,1,0,0,1,0,2,4,30,315000,36.83853878,5.960423554,0
1,0,0,1,1,0,0,1,3,60,180000,29.17513707,2.535301888,0
1,0,0,1,0,0,0,0,2,37,234000,44.21172235,12.43283572,0
1,1,1,0,0,0,0,1,3,55,202500,27.01219053,1.338836526,0
1,1,0,0,0,0,0,0,2,43,157500,31.0642929,5.01310773,0
0,0,1,0,0,0,1,0,2,24,202500,58.74453274,0,1
0,0,1,0,0,0,0,1,3,60,202500,43.73806444,23.98406538,0
0,0,1,0,0,0,0,1,2,45,90000,32.95618664,7.408776361,0
0,0,1,1,1,0,0,0,2,40,202500,48.49654681,1.965817231,0
0,0,0,0,0,0,1,0,2,11,49500,57.92589855,0,0
0,0,1,1,0,0,0,0,1,4,112500,24.51795725,3.206089105,0
0,1,1,0,0,0,0,0,2,4,112500,41.1069358,2.768023984,0
0,0,1,0,0,0,1,0,2,21,99000,65.29634421,0,0
0,0,1,1,1,0,0,2,4,49,54000,26.5303189,6.316351465,0
0,0,1,0,0,0,1,0,2,8,112500,58.50085902,0,0
1,1,1,0,1,0,0,1,2,28,225000,47.10569006,5.626398899,0
0,0,0,0,0,0,1,0,1,60,67500,60.41465602,0,1
0,1,1,1,0,0,0,0,2,6,360000,34.41549108,8.473822187,0
1,0,1,0,0,0,0,0,2,57,292500,51.27826033,2.694100495,0
0,0,0,0,0,0,0,0,2,22,135000,48.73200682,6.100056812,0
1,0,1,0,0,1,0,1,3,34,202500,36.75913948,18.48908602,0
1,0,1,1,0,0,0,0,2,1,90000,45.06321143,1.927486533,0
1,1,0,1,0,0,0,0,1,29,202500,26.83696448,6.349206349,0
0,0,0,0,1,0,0,1,3,56,180000,38.78792857,2.01236165,0
0,0,1,0,0,0,0,0,1,9,180000,40.4005558,1.552393273,0
1,0,1,0,0,0,1,0,1,19,112500,63.29219628,0,0
0,0,1,0,1,0,1,0,2,60,135000,62.65973976,0,0
1,1,0,0,0,0,1,0,2,39,112500,46.00778935,0,0
0,0,1,0,0,0,0,0,2,2,81000,42.5498128,4.043888649,0
0,0,1,0,0,0,0,0,2,5,315000,63.44825698,6.445033094,0
0,0,0,1,0,0,0,0,2,24,157500,33.9555227,2.510660725,1
0,0,1,0,0,0,0,0,2,29,112500,34.99866527,3.299177943,0
0,0,1,0,0,0,0,0,2,22,157500,54.4706599,0.440803028,0
1,0,1,0,1,0,0,1,2,48,270000,37.16434971,6.00970588,0
0,0,1,0,0,0,0,1,3,39,180000,41.38620232,6.253379604,0
0,1,1,0,0,0,0,1,3,3,135000,32.90416641,8.134321718,0
1,0,1,1,1,0,0,0,2,21,157500,37.46004367,1.240271874,0
0,1,1,0,0,0,0,1,3,25,76500,39.5052602,7.096654962,0
0,0,1,0,1,0,1,0,2,14,112500,51.10577219,0,0
0,0,1,0,1,0,0,0,1,18,135000,60.80343881,0.626980705,0
0,0,0,0,0,0,0,1,3,50,157500,34.50584201,0.279266515,0
0,1,1,0,0,1,0,1,3,55,171000,30.37707824,5.456648665,0
1,1,1,0,0,0,0,1,3,42,810000,49.06876938,9.459468709,0
1,0,1,0,0,0,0,0,2,2,270000,46.25967679,0.679000938,0
1,0,1,1,0,1,0,0,2,18,202500,22.86973723,2.959677475,0
1,1,1,1,0,0,0,0,2,18,135000,36.94257925,10.92972477,0
0,0,1,0,1,0,0,2,4,41,103500,35.99526342,10.23429639,0
1,0,0,1,0,0,0,0,2,7,157500,42.17198163,6.431343559,0
0,1,0,1,1,0,0,0,2,46,450000,54.16401432,15.11598459,1
1,1,1,0,0,0,0,1,3,5,90000,38.77697694,6.06446402,0
0,0,1,0,0,0,0,0,1,52,135000,31.1436922,3.384053061,0
0,0,0,0,0,0,0,2,4,23,157500,31.97327803,7.551147525,0
0,0,0,0,0,0,0,0,2,43,135000,28.4468538,1.013025593,0
1,1,1,0,1,0,0,1,3,60,324000,31.54890244,6.905001472,0
0,1,1,0,0,0,0,1,3,31,135000,41.73391651,18.23172276,1
1,0,1,1,0,1,0,1,2,34,225000,35.477799,4.038412835,0
0,1,1,0,0,0,1,0,2,12,90000,59.04844042,0,0
1,1,1,0,0,0,0,2,4,22,211500,28.57005962,8.17812823,0
1,0,1,0,0,0,0,0,1,27,225000,28.83016078,6.373847512,0
0,1,1,0,1,0,0,0,1,8,225000,30.7138408,1.596199785,0
0,0,1,0,0,0,0,0,2,58,135000,41.46012581,2.713265844,0
0,0,1,0,0,0,0,2,4,50,72000,38.28962949,6.409440303,0
1,0,0,0,0,0,0,0,2,26,90000,35.14925016,1.839873509,0
0,0,1,0,1,0,0,1,2,53,157500,42.58540559,0.262839073,0
0,0,0,1,0,0,0,0,2,46,135000,57.0086997,35.11913318,0
0,1,0,0,0,0,0,0,2,35,112500,32.29635105,5.842693553,1
1,0,1,0,0,1,0,0,2,28,243000,25.7089468,0.594125821,0
0,0,1,0,0,1,0,0,2,44,225000,33.57221572,0.610553263,0
0,0,0,1,0,0,0,1,3,23,90000,25.15862749,1.193727455,0
0,0,1,0,1,0,0,0,1,25,112500,39.83107114,14.90242784,1
0,0,0,0,0,0,0,1,2,13,157500,33.82957898,3.698912366,0
1,0,1,0,0,0,0,0,1,2,112500,41.70653744,0.673525124,0
0,1,1,1,0,0,0,0,1,18,247500,53.86010664,3.764622135,0
1,1,0,0,0,0,0,0,2,14,90000,62.33119092,0.621504891,0
0,0,0,1,1,0,0,0,2,28,157500,29.88151707,3.62225097,0
1,0,1,0,1,0,0,0,1,11,450000,46.64845959,15.05301272,1
0,0,1,0,0,0,0,0,1,54,126000,43.6066449,2.84468538,1
1,0,1,0,1,0,0,0,1,1,315000,47.06735936,6.631210771,0
0,0,1,1,0,0,0,0,2,28,27000,52.37068523,3.62225097,0
1,1,0,1,0,0,0,2,4,56,225000,38.70305345,7.195219614,1
1,1,1,0,0,0,0,0,1,12,202500,29.2682259,1.774163741,0
0,0,1,0,1,1,1,0,1,4,112500,64.06702396,0,0
0,1,0,0,1,0,0,0,2,7,225000,23.23935468,5.024059358,0
0,0,0,0,0,0,1,0,2,17,56250,59.91088113,0,1
1,1,1,0,0,0,0,2,4,41,135000,37.22458367,6.198621464,0
1,1,0,1,0,0,0,2,4,13,360000,28.5645838,3.233468175,1
0,0,0,0,0,0,0,0,1,1,90000,42.11448558,0.788517218,0
0,1,1,0,0,0,0,0,1,5,90000,48.47190565,0.840537451,0
0,0,0,0,1,0,1,0,1,51,81000,60.99783021,0,1
0,1,1,0,0,0,0,1,3,45,90000,48.00098565,22.02372396,0
1,0,0,1,0,0,0,0,1,27,157500,27.35442891,2.097236767,0
1,0,1,1,1,0,0,0,2,40,166500,51.81762801,17.18310438,0
0,0,1,0,0,0,0,0,1,3,360000,46.3034833,4.002820044,0
1,0,1,1,1,0,0,0,2,10,252000,45.12618329,2.877540264,0
1,0,1,0,0,0,0,1,3,39,202500,29.44892777,6.447771001,1
1,0,0,1,1,1,0,0,1,46,202500,43.10560792,11.95096409,0
0,0,0,1,0,0,0,0,2,32,108000,24.2633319,4.449098886,0
0,0,0,1,1,0,0,0,2,25,112500,42.53612326,2.234132118,0
0,0,0,1,0,1,0,0,2,33,270000,24.04977515,0.761138148,1
0,0,0,0,0,0,0,0,2,39,157500,49.84359706,25.12851051,0
0,0,0,0,0,0,0,1,3,29,135000,37.47920902,3.208827012,0
1,1,1,1,0,0,0,0,1,11,279000,50.21595242,1.878204207,0
1,1,1,0,0,0,0,0,2,34,180000,25.03815958,4.131501674,1
0,0,1,0,0,0,0,1,3,11,225000,35.78718249,3.679747017,0
1,0,0,1,1,0,0,1,3,56,180000,39.71881695,11.53480222,0
0,0,0,1,0,0,0,1,2,7,135000,29.40512126,2.346386305,0
0,1,1,0,0,0,0,1,2,4,247500,36.86865576,3.635940505,0
1,1,0,0,1,0,0,1,2,3,121500,39.3491995,0.955529545,0
0,1,0,0,1,0,0,0,2,29,315000,54.21329665,2.948725847,0
1,1,1,0,0,0,0,0,2,18,270000,49.38362869,21.77457443,0
1,1,1,1,0,0,0,0,2,9,180000,23.94573468,3.266323059,0
0,0,1,0,0,0,0,0,2,39,112500,43.86674607,24.78353423,0
0,0,1,0,0,0,0,0,1,59,135000,54.01890525,13.50883317,0
0,0,1,0,0,0,0,1,3,27,67500,35.85015435,9.456730802,0
0,0,1,0,0,0,1,0,1,59,351000,56.4227876,0,0
0,0,1,0,0,0,1,0,1,37,90000,60.56250299,0,0
0,0,1,0,0,0,1,0,1,13,216000,55.82044806,0,0
1,0,1,1,1,1,0,0,2,30,162000,27.43382821,1.467518156,1
1,1,1,0,0,0,0,1,3,16,247500,35.33542783,12.53413828,0
1,0,1,0,0,0,0,2,4,35,225000,41.11241162,9.339000801,1
1,1,1,0,0,1,0,0,1,20,112500,23.91561771,0.542105587,0
0,0,1,0,0,0,0,1,2,30,148500,33.06296502,0.353190004,0
0,0,1,0,0,0,1,0,1,43,67500,61.47148812,0,0
0,1,0,0,0,0,0,1,3,58,67500,41.48202906,3.181447942,0
0,1,0,1,1,0,0,0,2,41,112500,36.96995832,4.840619588,0
1,1,0,1,1,0,0,0,2,42,459000,43.75175397,0.325810934,0
1,0,1,0,0,0,1,0,2,41,99000,67.74129517,0,0
1,1,1,0,0,0,0,1,3,21,171000,27.45299356,2.590060029,1
1,1,1,0,0,0,0,1,3,52,180000,41.64904139,3.468928178,0
0,0,1,1,1,0,0,0,2,35,69372,43.49712862,0.594125821,1
0,0,1,0,0,0,0,0,1,24,157500,44.56765026,8.597028002,0
1,1,0,0,0,0,0,1,3,45,180000,30.60432452,0.599601635,0
0,0,0,0,1,0,1,0,2,50,157500,63.80144698,0,0
0,0,1,0,0,0,1,0,1,18,94500,62.76925604,0,0
1,1,1,0,0,0,0,1,3,34,337500,31.4558136,8.512152885,0
0,1,1,0,0,0,1,0,2,49,225000,61.52350835,0,0
0,0,1,0,1,1,0,0,1,4,270000,52.3214029,8.353354278,0
0,1,1,0,0,0,1,0,2,33,90000,67.91378331,0,0
0,0,1,0,0,0,0,0,1,2,112500,22.85330979,4.375175397,0
1,1,0,0,1,0,0,2,4,5,225000,33.65709084,9.845513597,0
1,1,1,0,0,0,0,0,1,12,180000,25.81024935,0.925412568,0
0,0,1,0,0,0,0,0,2,15,202500,49.70943962,3.422383759,0
0,1,0,0,0,0,0,1,3,57,135000,34.44013224,4.52849819,0
0,0,1,0,1,0,1,0,1,11,157500,62.75830441,0,0
0,0,1,0,0,1,0,0,2,3,135000,32.21968966,5.711274017,0
0,0,1,0,0,0,1,0,1,9,108000,58.79929088,0,0
0,1,1,0,0,0,0,0,2,37,180000,40.88790324,10.13025593,0
0,0,1,0,0,0,1,0,1,28,202500,63.19910744,0,0
1,1,1,1,0,0,0,1,3,19,157500,30.25387243,1.212892804,1
1,0,1,1,1,0,0,1,3,2,135000,36.35119133,8.180866137,0
0,0,0,0,0,0,0,0,2,52,157500,49.93942381,12.48759386,0
0,0,1,0,0,0,0,0,2,12,180000,64.49413746,0.451754656,0
0,0,1,0,0,0,0,0,1,2,180000,53.17289198,5.522358433,0
0,0,1,0,0,0,1,0,2,22,90000,60.42013183,0,0
1,0,1,0,0,0,0,0,2,28,180000,43.39856397,1.171824199,0
1,0,1,0,0,0,0,0,2,36,112500,53.33169059,15.32132761,0
0,0,1,0,1,0,0,0,2,27,247500,52.5951936,9.095327077,0
0,0,1,0,0,0,1,0,2,24,67500,66.60506376,0,0
0,0,1,0,0,0,0,1,3,34,211500,34.06503898,6.379323326,0
1,1,1,1,1,0,0,0,2,41,157500,33.85695805,10.0015743,0
0,0,0,0,0,0,0,0,2,40,67500,45.36985701,7.548409618,0
0,0,1,1,0,0,0,1,3,5,121500,36.92888971,3.572968644,0
1,1,1,0,0,1,0,0,2,47,225000,41.0686051,3.058242127,0
0,0,1,0,0,0,0,0,2,14,225000,46.68405238,1.63726839,0
1,1,1,1,0,0,0,0,2,37,112500,50.62663847,1.295030014,0
1,0,1,0,0,0,0,0,2,6,90000,50.45141242,3.548327481,0
1,1,1,0,0,0,0,2,4,29,180000,27.2722917,2.677673053,0
0,0,0,0,0,0,0,1,3,17,124200,38.80435601,5.004894009,0
0,0,1,0,0,0,0,0,2,39,180000,50.4842673,7.551147525,0
0,1,1,0,0,0,0,0,2,10,144000,45.28224399,1.0157635,0
1,0,1,0,0,0,0,0,1,25,180000,27.00397681,0.517464424,0
0,1,0,0,0,0,0,1,2,57,135000,27.73499798,4.520284469,0
0,1,1,1,0,0,0,2,4,10,157500,30.79597801,3.466190271,1
0,0,1,0,0,0,1,0,1,55,76500,68.83098216,0,0
1,1,0,0,0,0,0,1,3,55,171000,42.21852605,4.279348652,0
0,0,1,0,1,0,1,0,2,7,90000,61.01699556,0,0
0,0,1,0,0,0,1,0,2,47,112500,59.8232681,0,0
0,0,1,0,0,0,1,0,2,13,157500,59.61518717,0,0
1,0,1,0,0,0,1,0,1,25,114750,58.22980622,0,0
0,0,1,0,0,0,0,1,3,47,112500,34.70297131,5.963161461,0
0,0,0,1,0,0,0,0,1,36,97731,24.07989213,2.538039795,0
1,1,1,0,0,0,0,0,2,22,225000,49.04960403,9.215794986,0
0,0,1,0,0,0,0,0,2,19,247500,48.45547821,1.90284537,0
0,0,1,0,0,0,0,0,2,38,247500,45.47663539,14.29461248,0
1,1,1,0,0,0,0,0,1,34,360000,40.61958836,5.672943318,0
0,1,1,0,0,0,0,1,3,58,144000,35.32721411,8.005640088,0
0,0,1,0,0,0,1,0,2,21,112500,57.33724854,0,1
1,0,0,1,1,0,0,0,2,8,135000,36.21429598,1.368953503,0
1,0,0,0,1,0,0,0,1,32,157500,33.26009432,4.991204474,0
0,0,1,0,0,0,0,0,2,43,157500,38.11440344,6.959759612,0
1,0,1,0,0,0,0,0,1,3,135000,23.97037585,2.904919334,0
1,0,0,0,1,0,0,0,2,8,81000,33.04379967,5.363559827,0
0,0,1,1,1,0,0,1,3,40,112500,40.96456464,9.180202194,0
1,1,1,0,0,0,0,0,2,35,315000,59.88076415,2.68041096,0
0,0,0,0,0,0,1,0,2,25,153000,63.96024559,0,1
0,1,1,0,0,1,0,0,2,21,270000,54.37757107,29.68712568,0
0,1,1,0,0,0,0,0,1,16,180000,36.47439715,7.173316358,1
0,0,0,0,0,0,0,1,3,14,126000,38.33617391,15.21454924,0
1,0,1,0,0,0,0,0,2,38,225000,37.68455204,3.041814685,0
0,0,0,0,1,0,0,0,2,22,171000,52.09689453,8.684641026,0
1,1,0,0,1,0,0,0,2,48,135000,37.51480181,4.002820044,0
0,0,1,1,0,0,0,1,2,60,112500,51.23992964,7.849579389,0
0,0,0,1,1,0,0,0,1,23,225000,52.88541175,12.18642409,0
0,1,1,0,0,0,0,1,3,20,157500,38.93303764,1.363477689,0
0,1,1,0,0,0,0,2,3,23,180000,28.5645838,8.265741254,0
0,1,1,0,0,0,0,0,2,43,117000,32.13207663,4.972039125,0
1,1,1,0,0,0,0,2,4,24,157500,29.11490311,0.279266515,0
0,1,0,0,0,0,0,0,2,6,202500,39.20682834,2.269724909,0
0,0,1,0,1,0,1,0,1,21,67500,64.9404163,0,0
1,0,1,0,1,0,1,0,2,27,90900,60.87188649,0,0
0,0,1,0,0,0,0,0,1,28,178200,36.81389762,4.591470051,0
0,1,1,0,0,0,0,1,3,14,135000,39.32182043,9.347214522,0
0,0,0,0,0,0,1,0,2,9,144000,59.77672368,0,0
0,0,0,0,0,0,0,1,2,13,135000,47.50268657,13.25694573,0
1,1,1,0,0,0,0,1,3,45,157500,36.26631621,1.738570949,0
0,1,1,0,0,0,1,0,1,39,90000,62.61319534,0,1
1,1,1,0,0,0,0,0,1,38,135000,29.37774218,3.258109338,1
0,0,1,1,0,0,0,0,1,50,58500,53.5698885,16.78063205,0
0,1,1,1,0,0,0,0,2,36,67500,45.03035654,4.019247486,0
1,1,0,0,0,0,0,1,3,21,225000,39.26706229,0.34771419,0
1,1,0,0,1,0,0,0,2,25,126000,55.13049549,4.914543078,0
1,1,1,0,1,1,0,1,3,60,450000,49.75598404,1.856300951,0
1,1,1,0,1,0,0,0,2,23,135000,47.18782727,7.392348919,0
1,0,0,1,1,0,0,0,2,39,202500,54.97443479,9.596364059,0
1,1,1,0,0,0,0,0,2,34,202500,48.14609472,8.26026544,1
0,0,1,0,0,0,1,0,2,9,81000,59.68911066,0,0
0,0,1,0,0,0,0,0,2,8,157500,47.1221175,1.133493501,0
0,0,1,0,0,0,0,0,1,48,126000,44.45265817,8.213721021,0
0,0,1,0,0,0,1,0,2,38,90000,58.27908855,0,0
0,0,0,0,1,0,0,0,2,16,315000,37.82966112,6.06446402,0
0,0,1,0,0,0,1,0,2,25,180000,60.2503816,0,0
0,1,1,0,0,0,0,2,4,36,126000,40.88516534,0.29295605,0
0,0,1,0,0,0,0,0,2,10,81000,41.95021116,3.644154226,0
0,1,1,0,0,0,0,1,3,35,180000,32.2361171,3.800214926,1
1,1,0,0,0,0,0,0,2,33,1125000,43.69699583,4.506594934,1
1,0,0,0,1,0,0,0,1,5,144000,28.61112822,4.870736565,0
1,0,1,0,0,0,1,0,2,3,49500,60.58714416,0,0
1,0,0,0,0,0,0,0,1,24,130500,32.50716989,9.593626152,0
1,1,1,0,0,0,0,0,2,45,900000,52.66364128,3.572968644,0
1,0,0,0,1,0,0,2,4,29,216000,40.35674928,2.847423287,0
0,0,1,0,0,1,0,0,1,12,310500,35.97883598,3.605823528,0
0,0,1,0,0,0,0,0,2,38,130500,34.70570922,9.459468709,1
0,0,0,0,0,0,0,0,2,17,135000,52.02844685,32.26623408,0
0,1,0,0,0,0,1,0,2,21,135000,55.19346735,0,0
0,0,1,0,0,0,0,0,1,16,112500,22.55214002,3.507258876,0
1,1,1,0,0,0,0,0,2,8,292500,46.5745361,2.466854213,0
0,0,1,0,0,0,1,0,2,4,90000,63.32505116,0,0
0,0,0,0,1,0,1,0,1,6,135000,64.73233537,0,0
1,1,1,0,1,1,0,0,1,4,112500,46.47597144,6.855719145,0
0,0,1,1,0,0,0,1,3,55,112500,47.20973052,6.510742863,0
0,1,0,1,0,0,0,0,1,59,247500,46.31991074,11.42802385,0
1,0,1,0,0,0,0,0,1,12,180000,25.04363539,0.542105587,0
0,0,1,0,0,0,1,0,2,54,67500,57.56997064,0,0
0,1,0,0,1,0,0,0,2,40,67500,49.82443171,5.766032157,0
1,1,1,0,1,0,0,1,3,30,270000,44.57860189,5.590806108,0
1,0,1,0,0,0,1,0,2,40,180000,53.71499757,0,0
0,0,1,0,0,0,0,2,3,59,337500,31.32165616,6.631210771,0
1,1,1,1,1,0,0,0,2,27,90000,56.7732397,18.11125485,0
1,0,1,0,0,0,0,0,2,23,157500,27.46668309,2.176636071,0
0,1,1,1,1,0,0,1,3,14,225000,30.5167115,3.948061904,1
0,1,1,0,0,0,1,0,2,23,675000,59.4700781,0,1
1,0,1,0,0,0,1,0,2,23,157500,64.77887979,0,0
1,1,1,1,1,0,0,2,4,8,315000,37.79133042,0.438065121,0
0,0,0,1,0,0,0,1,3,55,76500,34.24026503,1.355263968,0
1,1,1,1,1,0,0,0,2,47,157500,35.71052109,1.067783733,0
1,0,0,0,0,0,0,0,2,24,126000,58.55835507,5.010369823,0
0,0,1,1,0,0,0,0,2,53,157500,44.21993607,13.0105341,0
0,0,1,1,0,0,0,1,3,37,810000,40.6387537,11.76478641,0
1,1,1,0,0,0,0,0,2,49,270000,49.8983552,18.31659788,0
0,0,0,1,0,0,0,0,2,34,90000,40.97004045,4.172570279,0
0,0,0,0,0,0,0,1,3,51,112500,41.51214604,5.568902852,0
1,1,1,0,0,0,0,1,3,57,157500,31.83364477,5.826266111,0
0,1,1,0,0,0,0,1,3,6,135000,30.5550422,1.190989548,0
0,0,1,0,0,0,1,0,1,22,99000,62.50367906,0,0
0,0,1,0,0,0,1,0,1,9,225000,55.48916131,0,0
0,0,1,0,0,0,1,0,2,0,225000,53.46037222,0,0
0,1,1,0,1,0,0,0,2,36,85500,50.48152939,26.62340774,0
0,1,1,0,0,0,0,1,2,57,144000,37.39159599,11.21720501,0
0,1,0,0,0,0,1,0,2,27,58500,64.0040521,0,0
0,0,1,0,0,0,0,0,1,9,225000,53.4932271,5.212974941,0
1,0,0,0,0,0,0,1,3,39,405000,34.70297131,3.635940505,0
1,1,1,1,0,0,0,0,2,10,112500,35.02330643,0.432589307,0
0,0,1,0,1,0,0,0,1,46,171000,54.43232921,23.01210839,0
0,0,1,0,0,0,0,0,2,16,67500,41.58606953,6.683231004,0
0,1,1,0,0,0,0,0,2,60,229500,49.82443171,8.263003347,0
0,0,1,1,1,0,0,0,2,60,162000,33.86517177,3.920682834,0
0,0,1,0,0,0,0,0,2,0,90000,51.85595871,4.826930053,0
1,0,0,0,1,0,1,1,3,12,135000,52.37068523,0,0
0,1,1,1,1,0,0,0,2,8,202500,37.93370158,2.176636071,0
0,1,0,0,0,1,0,1,3,22,108000,43.07275303,0.260101166,0
0,0,0,0,0,0,1,0,2,12,135000,62.29286022,0,0
0,0,0,0,1,0,0,0,1,12,99000,23.0915077,0.369617446,1
1,1,1,0,0,0,0,1,3,48,135000,41.4984565,22.42072048,0
0,0,0,0,0,0,0,0,2,38,247500,54.5473213,8.840701726,0
0,0,1,0,0,0,0,0,2,60,157500,54.39947432,0.651621868,0
0,0,1,0,0,1,0,0,2,20,135000,31.72139058,11.35410036,1
1,1,0,0,0,1,0,0,1,27,225000,25.97726168,4.955611683,0
0,0,1,0,1,1,0,0,1,23,450000,55.14692293,8.468346373,1
0,0,1,0,0,0,1,0,2,22,81000,57.82733389,0,0
0,0,1,1,1,0,0,0,2,44,202500,35.13008481,2.198539327,0
0,0,1,0,1,0,1,0,1,58,90000,67.78510168,0,0
0,0,0,1,0,0,0,0,1,38,135000,28.39209566,3.789263298,0
1,1,0,0,0,0,0,2,3,9,180000,42.68123233,6.710610074,0
0,0,0,0,1,0,0,0,2,16,351000,59.06760577,2.959677475,0
0,0,1,0,0,0,0,2,4,15,121500,40.12676509,1.60988932,0
1,0,1,0,0,0,0,0,1,15,337500,45.76959144,3.468928178,0
0,0,1,0,0,1,1,0,1,40,207000,60.85545904,0,0
0,1,1,0,0,0,0,0,2,51,67500,53.20574687,10.65593407,0
1,0,0,0,1,0,1,0,2,11,315000,64.71864583,0,0
0,1,1,0,1,0,0,0,2,53,117000,48.01193727,11.26101152,0
0,1,1,0,0,0,0,0,2,22,202500,26.31950006,2.970629103,0
0,1,0,0,0,0,0,0,2,55,135000,49.82169381,1.798804904,0
0,0,1,0,0,1,1,0,2,18,180000,59.31127949,0,0
1,1,0,1,1,0,0,0,1,47,135000,49.31518101,3.266323059,0
0,0,1,0,0,0,0,1,3,37,121500,28.35650287,3.178710035,0
1,1,0,0,1,0,0,1,3,58,247500,35.82825109,5.28689843,0
1,0,1,0,0,0,1,0,2,41,135000,63.85072931,0,0
0,0,0,1,0,0,0,0,2,53,85500,45.22748585,3.592133993,0
1,1,1,0,0,0,0,1,3,52,292500,34.41275317,9.095327077,0
0,1,1,0,0,0,0,0,1,50,225000,45.90101097,15.81688878,1
1,0,0,0,1,0,0,0,2,3,157500,47.4753075,9.845513597,1
